日期,求和项:收盘
2014年12月18日,1634.05
2014年12月19日,1596.81
2014年12月22日,1517.93
2014年12月23日,1496.53
2014年12月24日,1519.8
2014年12月25日,1529.47
2014年12月26日,1536.08
2014年12月29日,1499.4
2014年12月30日,1460.11
2014年12月31日,1471.76
2015年1月5日,1464.77
2015年1月6日,1539.83
2015年1月7日,1523.39
2015年1月8日,1541.89
2015年1月9日,1553.24
2015年1月12日,1586.12
2015年1月13日,1601.17
2015年1月14日,1588.01
2015年1月15日,1586.34
2015年1月16日,1639.56
2015年1月19日,1630.07
2015年1月20日,1700.85
2015年1月21日,1722.58
2015年1月22日,1744.04
2015年1月23日,1697.29
2015年1月26日,1739.79
2015年1月27日,1743.67
2015年1月28日,1731.41
2015年1月29日,1711.37
2015年1月30日,1680.58
2015年2月2日,1696.83
2015年2月3日,1750.91
2015年2月4日,1757.74
2015年2月5日,1774.31
2015年2月6日,1730.97
2015年2月9日,1708.85
2015年2月10日,1747.67
2015年2月11日,1772.85
2015年2月12日,1788.81
2015年2月13日,1825.49
2015年2月16日,1896.63
2015年2月17日,1894.31
2015年2月25日,1876.74
2015年2月26日,1880.39
2015年2月27日,1928.04
2015年3月2日,1986.99
2015年3月3日,1961.74
2015年3月4日,2009.83
2015年3月5日,2014.79
2015年3月6日,1951.4
2015年3月9日,1994.39
2015年3月10日,2045.32
2015年3月11日,2035.83
2015年3月12日,2018.13
2015年3月13日,2069.07
2015年3月16日,2142.67
2015年3月17日,2137.46
2015年3月18日,2182.92
2015年3月19日,2183.88
2015年3月20日,2213.77
2015年3月23日,2293.65
2015年3月24日,2357.97
2015年3月25日,2385.01
2015年3月26日,2291.79
2015年3月27日,2323.82
2015年3月30日,2290.48
2015年3月31日,2335.17
2015年4月1日,2404.91
2015年4月2日,2475.32
2015年4月3日,2510.16
2015年4月7日,2556.7
2015年4月8日,2488.16
2015年4月9日,2496.49
2015年4月10日,2552.83
2015年4月13日,2577.78
2015年4月14日,2558.85
2015年4月15日,2441.74
2015年4月16日,2484.33
2015年4月17日,2463.99
2015年4月20日,2424.85
2015年4月21日,2566.09
2015年4月22日,2634.93
2015年4月23日,2706.18
2015年4月24日,2734.75
2015年4月27日,2747.5
2015年4月28日,2687.97
2015年4月29日,2797.52
2015年4月30日,2857.89
2015年5月4日,2845.25
2015年5月5日,2783.44
2015年5月6日,2846.56
2015年5月7日,2806.05
2015年5月8日,2973.6
2015年5月11日,3146.83
2015年5月12日,3250.3
2015年5月13日,3192.15
2015年5月14日,3141.59
2015年5月15日,3145.34
2015年5月18日,3278.48
2015年5月19日,3322.77
2015年5月20日,3406.28
2015年5月21日,3527.41
2015年5月22日,3516.63
2015年5月25日,3467.92
2015年5月26日,3618.23
2015年5月27日,3628.67
2015年5月28日,3432.98
2015年5月29日,3542.84
2015年6月1日,3718.75
2015年6月2日,3901.54
2015年6月3日,3982.25
2015年6月4日,3943.47
2015年6月5日,3885.83
2015年6月8日,3704.55
2015年6月9日,3705.54
2015年6月10日,3834.7
2015年6月11日,3862.14
2015年6月12日,3899.7
2015年6月15日,3696.03
2015年6月16日,3590.67
2015年6月17日,3741.36
2015年6月18日,3504.55
2015年6月19日,3314.98
2015年6月23日,3393.94
2015年6月24日,3383.4
2015年6月25日,3206.38
2015年6月26日,2920.7
2015年6月29日,2689.76
2015年6月30日,2858.61
2015年7月1日,2759.41
2015年7月2日,2649.32
2015年7月3日,2605.28
2015年7月6日,2493.83
2015年7月7日,2352.01
2015年7月8日,2364.05
2015年7月9日,2435.76
2015年7月10日,2535.89
2015年7月13日,2683.07
2015年7月14日,2726.05
2015年7月15日,2590.03
2015年7月16日,2627.08
2015年7月17日,2783.32
2015年7月20日,2848.3
2015年7月21日,2882.9
2015年7月22日,2897.37
2015年7月23日,2967.95
2015年7月24日,2897.82
2015年7月27日,2683.45
2015年7月28日,2581.96
2015年7月29日,2693.86
2015年7月30日,2561.19
2015年7月31日,2539.84
2015年8月3日,2399.27
2015年8月4日,2546.16
2015年8月5日,2502.04
2015年8月6日,2480.93
2015年8月7日,2576.99
2015年8月10日,2706.72
2015年8月11日,2698.91
2015年8月12日,2622.19
2015年8月13日,2684.26
2015年8月14日,2674.02
2015年8月17日,2666.29
2015年8月18日,2504.17
2015年8月19日,2570.69
2015年8月20日,2508.82
2015年8月21日,2341.95
2015年8月24日,2152.61
2015年8月25日,1990.71
2015年8月26日,1890.04
2015年8月27日,1959.49
2015年8月28日,2082.12
2015年8月31日,1996.87
2015年9月1日,1889.49
2015年9月2日,1855.03
2015年9月7日,1893.52
2015年9月8日,2001.16
2015年9月9日,2071.72
2015年9月10日,2039.12
2015年9月11日,2060.51
2015年9月14日,1906.21
2015年9月15日,1797.56
2015年9月16日,1926.24
2015年9月17日,1933.3
2015年9月18日,1983.3
2015年9月21日,2079.06
2015年9月22日,2078.72
2015年9月23日,2077.99
2015年9月24日,2106.59
2015年9月25日,2020.97
2015年9月28日,2122.26
2015年9月29日,2098.57
2015年9月30日,2082.67
2015年10月8日,2190.31
2015年10月9日,2216.66
2015年10月12日,2316.78
2015年10月13日,2342.04
2015年10月14日,2305
2015年10月15日,2404.53
2015年10月16日,2449.03
2015年10月19日,2433.6
2015年10月20日,2511.16
2015年10月21日,2344.74
2015年10月22日,2458.14
2015年10月23日,2538.38
2015年10月26日,2527.48
2015年10月27日,2563.96
2015年10月28日,2485.24
2015年10月29日,2485.28
2015年10月30日,2478.28
2015年11月2日,2432.04
2015年11月3日,2429.27
2015年11月4日,2584.32
2015年11月5日,2564.72
2015年11月6日,2661.41
2015年11月9日,2724.62
2015年11月10日,2746.61
2015年11月11日,2804.68
2015年11月12日,2783.3
2015年11月13日,2710.16
2015年11月16日,2797.16
2015年11月17日,2717.05
2015年11月18日,2661.16
2015年11月19日,2770.75
2015年11月20日,2800.15
2015年11月23日,2770.58
2015年11月24日,2816.05
2015年11月25日,2897.57
2015年11月26日,2833.2
2015年11月27日,2649.55
2015年11月30日,2672.58
2015年12月1日,2655.34
2015年12月2日,2613.26
2015年12月3日,2708.12
2015年12月4日,2692.16
2015年12月7日,2738.15
2015年12月8日,2691.66
2015年12月9日,2667.91
2015年12月10日,2695.51
2015年12月11日,2671.29
2015年12月14日,2709.26
2015年12月15日,2745.7
2015年12月16日,2763.11
2015年12月17日,2835.7
2015年12月18日,2830.26
2015年12月21日,2829.92
2015年12月22日,2839.85
2015年12月23日,2783.94
2015年12月24日,2795.78
2015年12月25日,2794.73
2015年12月28日,2735.49
2015年12月29日,2749.82
2015年12月30日,2779.51
2015年12月31日,2714.05
2016年1月4日,2491.24
2016年1月5日,2416.72
2016年1月6日,2468.37
2016年1月7日,2256.52
2016年1月8日,2248.99
2016年1月11日,2106.36
2016年1月12日,2147.53
2016年1月13日,2059.78
2016年1月14日,2175.01
2016年1月15日,2112.9
2016年1月18日,2174.93
2016年1月19日,2241.7
2016年1月20日,2204.65
2016年1月21日,2112.4
2016年1月22日,2149.59
2016年1月25日,2158.82
2016年1月26日,1994.05
2016年1月27日,1997.46
2016年1月28日,1906.46
2016年1月29日,1994.07
2016年2月1日,1992.69
2016年2月2日,2075.29
2016年2月3日,2090.51
2016年2月4日,2126.64
2016年2月5日,2096.99
2016年2月15日,2116.84
2016年2月16日,2201.93
2016年2月17日,2215.34
2016年2月18日,2190.91
2016年2月19日,2211.01
2016年2月22日,2245.56
2016年2月23日,2218.12
2016年2月24日,2203.74
2016年2月25日,2037.14
2016年2月26日,2014.92
2016年2月29日,1880.15
2016年3月1日,1934.92
2016年3月2日,2017.6
2016年3月3日,2007.08
2016年3月4日,1907.04
2016年3月7日,1953.33
2016年3月8日,2002.19
2016年3月9日,1970.81
2016年3月10日,1936.97
2016年3月11日,1934.87
2016年3月14日,2023.13
2016年3月15日,1996.92
2016年3月16日,1977.54
2016年3月17日,2087.29
2016年3月18日,2177.87
2016年3月21日,2227.03
2016年3月22日,2221.7
2016年3月23日,2259.11
2016年3月24日,2219.77
2016年3月25日,2216.09
2016年3月28日,2199.68
2016年3月29日,2152.55
2016年3月30日,2248.78
2016年3月31日,2238.29
2016年4月1日,2205.37
2016年4月5日,2279.52
2016年4月6日,2297.04
2016年4月7日,2248.68
2016年4月8日,2229.93
2016年4月11日,2283.14
2016年4月12日,2264.02
2016年4月13日,2294.01
2016年4月14日,2324.39
2016年4月15日,2309.68
2016年4月18日,2265.59
2016年4月19日,2272.52
2016年4月20日,2145.24
2016年4月21日,2110.16
2016年4月22日,2136.92
2016年4月25日,2126.83
2016年4月26日,2155.7
2016年4月27日,2146.61
2016年4月28日,2155.23
2016年4月29日,2138.74
2016年5月3日,2217.23
2016年5月4日,2211.02
2016年5月5日,2224.09
2016年5月6日,2129.19
2016年5月9日,2053.6
2016年5月10日,2054.22
2016年5月11日,2034.92
2016年5月12日,2034.57
2016年5月13日,2025.22
2016年5月16日,2057.86
2016年5月17日,2081.44
2016年5月18日,2020.47
2016年5月19日,2037.4
2016年5月20日,2065.3
2016年5月23日,2098.23
2016年5月24日,2075.51
2016年5月25日,2067.25
2016年5月26日,2086.01
2016年5月27日,2069.89
2016年5月30日,2058.52
2016年5月31日,2159.8
2016年6月1日,2168.82
2016年6月2日,2188.56
2016年6月3日,2204.97
2016年6月6日,2199.3
2016年6月7日,2196.73
2016年6月8日,2186.54
2016年6月13日,2054.71
2016年6月14日,2058.31
2016年6月15日,2128.8
2016年6月16日,2101.42
2016年6月17日,2122.89
2016年6月20日,2119.63
2016年6月21日,2092
2016年6月22日,2144.82
2016年6月23日,2137.49
2016年6月24日,2127.36
2016年6月27日,2191.81
2016年6月28日,2216.71
2016年6月29日,2209.79
2016年6月30日,2227.79
2016年7月1日,2211.18
2016年7月4日,2248.71
2016年7月5日,2246.02
2016年7月6日,2241.56
2016年7月7日,2233.92
2016年7月8日,2239
2016年7月11日,2218.59
2016年7月12日,2247.35
2016年7月13日,2285.37
2016年7月14日,2293.08
2016年7月15日,2263.78
2016年7月18日,2249.87
2016年7月19日,2273.72
2016年7月20日,2268.53
2016年7月21日,2265.13
2016年7月22日,2250
2016年7月25日,2245.89
2016年7月26日,2279.55
2016年7月27日,2155.39
2016年7月28日,2139.74
2016年7月29日,2122.41
2016年8月1日,2099.18
2016年8月2日,2113.21
2016年8月3日,2108.31
2016年8月4日,2129.65
2016年8月5日,2109.05
2016年8月8日,2130.59
2016年8月9日,2154.51
2016年8月10日,2137
2016年8月11日,2103.39
2016年8月12日,2123.84
2016年8月15日,2193.21
2016年8月16日,2201.1
2016年8月17日,2208.2
2016年8月18日,2201.59
2016年8月19日,2204.56
2016年8月22日,2167.4
2016年8月23日,2174.16
2016年8月24日,2192.17
2016年8月25日,2180.66
2016年8月26日,2189.75
2016年8月29日,2193.2
2016年8月30日,2195.53
2016年8月31日,2191.76
2016年9月1日,2181.33
2016年9月2日,2170.86
2016年9月5日,2182.69
2016年9月6日,2222.84
2016年9月7日,2212.05
2016年9月8日,2223.47
2016年9月9日,2202.97
2016年9月12日,2145.56
2016年9月13日,2145.87
2016年9月14日,2144.56
2016年9月19日,2165.21
2016年9月20日,2158.43
2016年9月21日,2162.13
2016年9月22日,2168.42
2016年9月23日,2156.51
2016年9月26日,2122.9
2016年9月27日,2140.8
2016年9月28日,2139.63
2016年9月29日,2146.18
2016年9月30日,2149.9
2016年10月10日,2208.47
2016年10月11日,2210.86
2016年10月12日,2209.69
2016年10月13日,2208.57
2016年10月14日,2194.23
2016年10月17日,2167.86
2016年10月18日,2198.14
2016年10月19日,2184.91
2016年10月20日,2193.26
2016年10月21日,2181
2016年10月24日,2200.8
2016年10月25日,2200.21
2016年10月26日,2184.49
2016年10月27日,2182.48
2016年10月28日,2165.43
2016年10月31日,2159.76
2016年11月1日,2176.45
2016年11月2日,2146.4
2016年11月3日,2153.18
2016年11月4日,2145.23
2016年11月7日,2130.3
2016年11月8日,2150.3
2016年11月9日,2123.84
2016年11月10日,2143.32
2016年11月11日,2147.11
2016年11月14日,2161.69
2016年11月15日,2179.3
2016年11月16日,2182.47
2016年11月17日,2163.04
2016年11月18日,2157.96
2016年11月21日,2152.6
2016年11月22日,2177.65
2016年11月23日,2165.71
2016年11月24日,2146.63
2016年11月25日,2167.53
2016年11月28日,2166.05
2016年11月29日,2160.35
2016年11月30日,2183.05
2016年12月1日,2181.93
2016年12月2日,2143.45
2016年12月5日,2143.88
2016年12月6日,2122.26
2016年12月7日,2134.99
2016年12月8日,2114.71
2016年12月9日,2099.89
2016年12月12日,1984.39
2016年12月13日,1985.04
2016年12月14日,1963.08
2016年12月15日,1975.85
2016年12月16日,1998.11
2016年12月19日,1980.41
2016年12月20日,1982.3
2016年12月21日,1991.7
2016年12月22日,1986.27
2016年12月23日,1964.54
2016年12月26日,1974.01
2016年12月27日,1968.62
2016年12月28日,1957.15
2016年12月29日,1959.24
2016年12月30日,1962.06
2017年1月3日,1963.26
2017年1月4日,1991.57
2017年1月5日,1983.97
2017年1月6日,1965.03
2017年1月9日,1961.62
2017年1月10日,1951.68
2017年1月11日,1937.55
2017年1月12日,1930.14
2017年1月13日,1899.94
2017年1月16日,1830.85
2017年1月17日,1867.87
2017年1月18日,1845.79
2017年1月19日,1844.14
2017年1月20日,1880.75
2017年1月23日,1887.32
2017年1月24日,1861.22
2017年1月25日,1870.7
2017年1月26日,1886.23
2017年2月3日,1876.76
2017年2月6日,1900.45
2017年2月7日,1889.13
2017年2月8日,1903.63
2017年2月9日,1914.08
2017年2月10日,1904.68
2017年2月13日,1913.68
2017年2月14日,1909.4
2017年2月15日,1892.36
2017年2月16日,1897.63
2017年2月17日,1882.87
2017年2月20日,1894.96
2017年2月21日,1921.08
2017年2月22日,1919.97
2017年2月23日,1925.95
2017年2月24日,1938.44
2017年2月27日,1926.77
2017年2月28日,1927.16
2017年3月1日,1931.97
2017年3月2日,1920.4
2017年3月3日,1928.29
2017年3月6日,1962.77
2017年3月7日,1977.85
2017年3月8日,1964.63
2017年3月9日,1953.94
2017年3月10日,1950.01
2017年3月13日,1970.88
2017年3月14日,1958.02
2017年3月15日,1957.82
2017年3月16日,1966.73
2017年3月17日,1949.66
2017年3月20日,1953.82
2017年3月21日,1961.06
2017年3月22日,1948.58
2017年3月23日,1948.37
2017年3月24日,1965.14
2017年3月27日,1947.53
2017年3月28日,1944.36
2017年3月29日,1929.2
2017年3月30日,1893.7
2017年3月31日,1907.34
2017年4月5日,1943.16
2017年4月6日,1944.23
2017年4月7日,1946.05
2017年4月10日,1912.45
2017年4月11日,1917.63
2017年4月12日,1897.51
2017年4月13日,1910.48
2017年4月14日,1887.46
2017年4月17日,1868.28
2017年4月18日,1848.2
2017年4月19日,1845.38
2017年4月20日,1850.39
2017年4月21日,1839.01
2017年4月24日,1809.91
2017年4月25日,1818.87
2017年4月26日,1820.48
2017年4月27日,1842.92
2017年4月28日,1850.73
2017年5月2日,1850.85
2017年5月3日,1840.45
2017年5月4日,1838.1
2017年5月5日,1818.19
2017年5月8日,1788.71
2017年5月9日,1802.49
2017年5月10日,1771.32
2017年5月11日,1772.41
2017年5月12日,1774.63
2017年5月15日,1778.64
2017年5月16日,1814.94
2017年5月17日,1822.64
2017年5月18日,1813.51
2017年5月19日,1801.08
2017年5月22日,1788.08
2017年5月23日,1758.23
2017年5月24日,1776.28
2017年5月25日,1777.69
2017年5月26日,1759.63
2017年5月31日,1763.73
2017年6月1日,1728.49
2017年6月2日,1745.93
2017年6月5日,1761.25
2017年6月6日,1766.39
2017年6月7日,1799.85
2017年6月8日,1794.75
2017年6月9日,1796.13
2017年6月12日,1775.55
2017年6月13日,1795.63
2017年6月14日,1790.64
2017年6月15日,1816.26
2017年6月16日,1810.05
2017年6月19日,1816.4
2017年6月20日,1820.98
2017年6月21日,1824.69
2017年6月22日,1798.38
2017年6月23日,1807.43
2017年6月26日,1821.28
2017年6月27日,1819.93
2017年6月28日,1808.2
2017年6月29日,1813.55
2017年6月30日,1818.07
2017年7月3日,1835.99
2017年7月4日,1829.51
2017年7月5日,1836.63
2017年7月6日,1839
2017年7月7日,1835.44
2017年7月10日,1803.25
2017年7月11日,1783.91
2017年7月12日,1786.75
2017年7月13日,1778.86
2017年7月14日,1745.57
2017年7月17日,1656.43
2017年7月18日,1667.49
2017年7月19日,1684.77
2017年7月20日,1688.61
2017年7月21日,1690.15
2017年7月24日,1686.44
2017年7月25日,1688.09
2017年7月26日,1681.31
2017年7月27日,1742.19
2017年7月28日,1734.07
2017年7月31日,1736.3
2017年8月1日,1741.07
2017年8月2日,1724.83
2017年8月3日,1733.12
2017年8月4日,1719.62
2017年8月7日,1732.43
2017年8月8日,1762.42
2017年8月9日,1763.05
2017年8月10日,1753.67
2017年8月11日,1742.14
2017年8月14日,1793.48
2017年8月15日,1798.57
2017年8月16日,1825.19
2017年8月17日,1833.4
2017年8月18日,1821.8
2017年8月21日,1829.22
2017年8月22日,1814.92
2017年8月23日,1807.37
2017年8月24日,1795.74
2017年8月25日,1812.88
2017年8月28日,1842.83
2017年8月29日,1831.59
2017年8月30日,1838.63
2017年8月31日,1849.38
2017年9月1日,1865.25
2017年9月4日,1883.62
2017年9月5日,1885.16
2017年9月6日,1902.86
2017年9月7日,1890.38
2017年9月8日,1885.27
2017年9月11日,1896.38
2017年9月12日,1884.48
2017年9月13日,1888.43
2017年9月14日,1879.25
2017年9月15日,1875.63
2017年9月18日,1894.8
2017年9月19日,1880.3
2017年9月20日,1892.67
2017年9月21日,1872.77
2017年9月22日,1866.42
2017年9月25日,1843.62
2017年9月26日,1839.46
2017年9月27日,1854.94
2017年9月28日,1854.73
2017年9月29日,1866.98
2017年10月9日,1889.84
2017年10月10日,1917.46
2017年10月11日,1901.55
2017年10月12日,1899.99
2017年10月13日,1926.07
2017年10月16日,1882.69
2017年10月17日,1876.99
2017年10月18日,1868.16
2017年10月19日,1862.61
2017年10月20日,1880.21
2017年10月23日,1898.76
2017年10月24日,1901.69
2017年10月25日,1913.26
2017年10月26日,1910.72
2017年10月27日,1896.22
2017年10月30日,1855.99
2017年10月31日,1869.79
2017年11月1日,1872.75
2017年11月2日,1847.57
2017年11月3日,1832.97
2017年11月6日,1850.3
2017年11月7日,1859.07
2017年11月8日,1866.14
2017年11月9日,1884.11
2017年11月10日,1900.63
2017年11月13日,1906.44
2017年11月14日,1896.72
2017年11月15日,1868.08
2017年11月16日,1878.26
2017年11月17日,1833.9
2017年11月20日,1859.75
2017年11月21日,1856.96
2017年11月22日,1853.38
2017年11月23日,1794.78
2017年11月24日,1782.66
2017年11月27日,1760.9
2017年11月28日,1793.87
2017年11月29日,1787.38
2017年11月30日,1770.3
2017年12月1日,1804.62
2017年12月4日,1797.77
2017年12月5日,1758.59
2017年12月6日,1784.31
2017年12月7日,1776.99
2017年12月8日,1792.16
2017年12月11日,1816.98
2017年12月12日,1798.69
2017年12月13日,1806.09
2017年12月14日,1794.34
2017年12月15日,1783.97
2017年12月18日,1780.64
2017年12月19日,1798.5
2017年12月20日,1782.41
2017年12月21日,1789.74
2017年12月22日,1779.34
2017年12月25日,1755.81
2017年12月26日,1758.82
2017年12月27日,1745.24
2017年12月28日,1745.02
2017年12月29日,1752.65
2018年1月2日,1769.67
2018年1月3日,1795.38
2018年1月4日,1794.61
2018年1月5日,1801.42
2018年1月8日,1806.16
2018年1月9日,1803.59
2018年1月10日,1791.08
2018年1月11日,1804.23
2018年1月12日,1785.7
2018年1月15日,1732.62
2018年1月16日,1729.6
2018年1月17日,1742.03
2018年1月18日,1738
2018年1月19日,1728.14
2018年1月22日,1768.21
2018年1月23日,1767.83
2018年1月24日,1813.28
2018年1月25日,1810.83
2018年1月26日,1816.8
2018年1月29日,1799.77
2018年1月30日,1782.4
2018年1月31日,1735.06
2018年2月1日,1697.39
2018年2月2日,1702.43
2018年2月5日,1688.27
2018年2月6日,1598.12
2018年2月7日,1616.4
2018年2月8日,1641.43
2018年2月9日,1592.51
2018年2月12日,1648.07
2018年2月13日,1648.58
2018年2月14日,1646.77
2018年2月22日,1677.76
2018年2月23日,1668.83
2018年2月26日,1729.15
2018年2月27日,1743.54
2018年2月28日,1753.63
2018年3月1日,1789.85
2018年3月2日,1772.01
2018年3月5日,1795.69
2018年3月6日,1797.61
2018年3月7日,1785.27
2018年3月8日,1793.22
2018年3月9日,1856.46
2018年3月12日,1882.41
2018年3月13日,1872.68
2018年3月14日,1841.29
2018年3月15日,1848.71
2018年3月16日,1821.32
2018年3月19日,1842.92
2018年3月20日,1864.62
2018年3月21日,1829.91
2018年3月22日,1817.23
2018年3月23日,1726.02
2018年3月26日,1780.61
2018年3月27日,1844.69
2018年3月28日,1835.15
2018年3月29日,1842.19
2018年3月30日,1900.48
2018年4月2日,1900.25
2018年4月3日,1872.47
2018年4月4日,1836.81
2018年4月9日,1841.65
2018年4月10日,1835.52
2018年4月11日,1834.63
2018年4月12日,1826.89
2018年4月13日,1824.59
2018年4月16日,1838.71
2018年4月17日,1783.74
2018年4月18日,1822.26
2018年4月19日,1820.28
2018年4月20日,1782.81
2018年4月23日,1753.05
2018年4月24日,1806.86
2018年4月25日,1819.41
2018年4月26日,1781.28
2018年4月27日,1805.6
2018年5月2日,1801.57
2018年5月3日,1826.79
2018年5月4日,1814.85
2018年5月7日,1852.34
2018年5月8日,1856.87
2018年5月9日,1855.81
2018年5月10日,1865.36
2018年5月11日,1834.78
2018年5月14日,1830.98
2018年5月15日,1858.01
2018年5月16日,1846.67
2018年5月17日,1831.2
2018年5月18日,1836.75
2018年5月21日,1862.48
2018年5月22日,1876
2018年5月23日,1845.97
2018年5月24日,1838.4
2018年5月25日,1804.55
2018年5月28日,1796.91
2018年5月29日,1773.65
2018年5月30日,1726.22
2018年5月31日,1743.74
2018年6月1日,1709.55
2018年6月4日,1702.93
2018年6月5日,1746.11
2018年6月6日,1743.25
2018年6月7日,1730.38
2018年6月8日,1711.52
2018年6月11日,1688.62
2018年6月12日,1712.77
2018年6月13日,1685.89
2018年6月14日,1673.32
2018年6月15日,1641.66
2018年6月19日,1547.15
2018年6月20日,1563.79
2018年6月21日,1521.68
2018年6月22日,1549.66
2018年6月25日,1538.57
2018年6月26日,1564.92
2018年6月27日,1546.23
2018年6月28日,1543.66
2018年6月29日,1606.71
2018年7月2日,1588.37
2018年7月3日,1607.12
2018年7月4日,1565.61
2018年7月5日,1532.68
2018年7月6日,1541.31
2018年7月9日,1581.93
2018年7月10日,1592.98
2018年7月11日,1563.01
2018年7月12日,1614.63
2018年7月13日,1618.46
2018年7月16日,1616.91
2018年7月17日,1621.63
2018年7月18日,1607.88
2018年7月19日,1590.06
2018年7月20日,1609.55
2018年7月23日,1620.97
2018年7月24日,1629.61
2018年7月25日,1632.32
2018年7月26日,1606.12
2018年7月27日,1594.57
2018年7月30日,1559.64
2018年7月31日,1561.26
2018年8月1日,1541.86
2018年8月2日,1510.09
2018年8月3日,1481.61
2018年8月6日,1440.8
2018年8月7日,1479.44
2018年8月8日,1447.76
2018年8月9日,1497.61
2018年8月10日,1511.71
2018年8月13日,1531.34
2018年8月14日,1518.49
2018年8月15日,1478.51
2018年8月16日,1463.87
2018年8月17日,1434.31
2018年8月20日,1435.69
2018年8月21日,1456.97
2018年8月22日,1439.55
2018年8月23日,1455.5
2018年8月24日,1450.09
2018年8月27日,1493.43
2018年8月28日,1493.11
2018年8月29日,1481.19
2018年8月30日,1457.92
2018年8月31日,1435.2
2018年9月3日,1443.69
2018年9月4日,1455.5
2018年9月5日,1430.24
2018年9月6日,1422.87
2018年9月7日,1425.23
2018年9月10日,1390.82
2018年9月11日,1395.17
2018年9月12日,1385.8
2018年9月13日,1391.28
2018年9月14日,1366.57
2018年9月17日,1349.78
2018年9月18日,1377.3
2018年9月19日,1392.4
2018年9月20日,1387.62
2018年9月21日,1411.12
2018年9月25日,1405.81
2018年9月26日,1420.75
2018年9月27日,1400.36
2018年9月28日,1411.34
2018年10月8日,1353.67
2018年10月9日,1345.95
2018年10月10日,1346.7
2018年10月11日,1261.88
2018年10月12日,1268.41
2018年10月15日,1250.22
2018年10月16日,1216.69
2018年10月17日,1231.86
2018年10月18日,1205.03
2018年10月19日,1249.89
2018年10月22日,1314.94
2018年10月23日,1292.06
2018年10月24日,1284.1
2018年10月25日,1273.6
2018年10月26日,1263.19
2018年10月29日,1250.48
2018年10月30日,1259.95
2018年10月31日,1275.57
2018年11月1日,1286.33
2018年11月2日,1348.28
2018年11月5日,1348.88
2018年11月6日,1349.11
2018年11月7日,1345.77
2018年11月8日,1329.59
2018年11月9日,1322.83
2018年11月12日,1368.79
2018年11月13日,1392.05
2018年11月14日,1385.73
2018年11月15日,1405.25
2018年11月16日,1403.28
2018年11月19日,1394.4
2018年11月20日,1355.33
2018年11月21日,1363.03
2018年11月22日,1353.92
2018年11月23日,1308.74
2018年11月26日,1304.56
2018年11月27日,1315.43
2018年11月28日,1341.08
2018年11月29日,1312.72
2018年11月30日,1329.39
2018年12月3日,1372.79
2018年12月4日,1378.75
2018年12月5日,1381.77
2018年12月6日,1345.76
2018年12月7日,1341.02
2018年12月10日,1326.85
2018年12月11日,1338.08
2018年12月12日,1338.73
2018年12月13日,1348.5
2018年12月14日,1310.46
2018年12月17日,1299.17
2018年12月18日,1293.34
2018年12月19日,1268.81
2018年12月20日,1278.16
2018年12月21日,1270.3
2018年12月24日,1284.33
2018年12月25日,1273.45
2018年12月26日,1264.07
2018年12月27日,1248.08
2018年12月28日,1250.53
2019年1月2日,1228.77
2019年1月3日,1214.5
2019年1月4日,1245.16
2019年1月7日,1268.06
2019年1月8日,1263.51
2019年1月9日,1262.52
2019年1月10日,1258.99
2019年1月11日,1261.56
2019年1月14日,1246
2019年1月15日,1266.27
2019年1月16日,1267.3
2019年1月17日,1251.41
2019年1月18日,1269.5
2019年1月21日,1274.79
2019年1月22日,1252.24
2019年1月23日,1251.13
2019年1月24日,1265.16
2019年1月25日,1265.49
2019年1月28日,1259.74
2019年1月29日,1243.59
2019年1月30日,1230.82
2019年1月31日,1227.99
2019年2月1日,1271.27
2019年2月11日,1316.1
2019年2月12日,1332.27
2019年2月13日,1357.67
2019年2月14日,1361.94
2019年2月15日,1357.84
2019年2月18日,1413.6
2019年2月19日,1406.04
2019年2月20日,1408.38
2019年2月21日,1412.54
2019年2月22日,1456.3
2019年2月25日,1536.37
2019年2月26日,1546.99
2019年2月27日,1520.42
2019年2月28日,1535.68
2019年3月1日,1567.87
2019年3月4日,1619.71
2019年3月5日,1676.57
2019年3月6日,1700.5
2019年3月7日,1692.42
2019年3月8日,1654.49
2019年3月11日,1727.8
2019年3月12日,1773.43
2019年3月13日,1693.86
2019年3月14日,1650.19
2019年3月15日,1662.62
2019年3月18日,1707.06
2019年3月19日,1708.87
2019年3月20日,1687.9
2019年3月21日,1703.85
2019年3月22日,1693.87
2019年3月25日,1668.84
2019年3月26日,1630.19
2019年3月27日,1637.77
2019年3月28日,1626.82
2019年3月29日,1693.55
2019年4月1日,1760.89
2019年4月2日,1754.16
2019年4月3日,1768.18
2019年4月4日,1777.26
2019年4月8日,1739.66
2019年4月9日,1741.17
2019年4月10日,1726.64
2019年4月11日,1691.1
2019年4月12日,1695.73
2019年4月15日,1666.9
2019年4月16日,1697.53
2019年4月17日,1717.44
2019年4月18日,1704.55
2019年4月19日,1715.8
2019年4月22日,1697.51
2019年4月23日,1683.8
2019年4月24日,1718.85
2019年4月25日,1669.98
2019年4月26日,1657.82
2019年4月29日,1615.62
2019年4月30日,1623.78
2019年5月6日,1494.89
2019年5月7日,1504.16
2019年5月8日,1481.87
2019年5月9日,1469.48
2019年5月10日,1533.87
2019年5月13日,1503.06
2019年5月14日,1494.6
2019年5月15日,1528.69
2019年5月16日,1533.67
2019年5月17日,1478.75
2019年5月20日,1469.31
2019年5月21日,1493.72
2019年5月22日,1488.63
