日期,求和项:收盘
2014年11月14日,8326.9
2014年11月17日,8283.8
2014年11月18日,8196.59
2014年11月19日,8225.07
2014年11月20日,8205.38
2014年11月21日,8332.3
2014年11月24日,8577.91
2014年11月25日,8693.43
2014年11月26日,8763.78
2014年11月27日,8860.43
2014年11月28日,9002.23
2014年12月1日,9095.76
2014年12月2日,9366.95
2014年12月3日,9643.92
2014年12月4日,10029.83
2014年12月5日,10067.28
2014年12月8日,10554.57
2014年12月9日,10116.49
2014年12月10日,10545.51
2014年12月11日,10478.88
2014年12月12日,10462.31
2014年12月15日,10504.23
2014年12月16日,10668.62
2014年12月17日,10786.72
2014年12月18日,10665.18
2014年12月19日,10627.11
2014年12月22日,10608.51
2014年12月23日,10570.79
2014年12月24日,10292.52
2014年12月25日,10493.78
2014年12月26日,10802.64
2014年12月29日,10780.4
2014年12月30日,10722.26
2014年12月31日,11014.62
2015年1月5日,11520.59
2015年1月6日,11667.97
2015年1月7日,11613.36
2015年1月8日,11465.14
2015年1月9日,11324.76
2015年1月12日,11285.18
2015年1月13日,11355.81
2015年1月14日,11237.78
2015年1月15日,11483.68
2015年1月16日,11532.8
2015年1月19日,10770.93
2015年1月20日,10996.48
2015年1月21日,11372.18
2015年1月22日,11471.21
2015年1月23日,11436.29
2015年1月26日,11686.97
2015年1月27日,11551.87
2015年1月28日,11354.2
2015年1月29日,11249.04
2015年1月30日,11150.69
2015年2月2日,10963.14
2015年2月3日,11209.19
2015年2月4日,11116.55
2015年2月5日,11065.58
2015年2月6日,10791.1
2015年2月9日,10868.14
2015年2月10日,11136.62
2015年2月11日,11265.63
2015年2月12日,11302.73
2015年2月13日,11443.05
2015年2月16日,11595.25
2015年2月17日,11718.56
2015年2月25日,11539.7
2015年2月26日,11750.78
2015年2月27日,11757.68
2015年3月2日,11884.02
2015年3月3日,11526.22
2015年3月4日,11655.08
2015年3月5日,11566.39
2015年3月6日,11392.4
2015年3月9日,11533.23
2015年3月10日,11556.65
2015年3月11日,11525.09
2015年3月12日,11635.59
2015年3月13日,11713.61
2015年3月16日,12017.77
2015年3月17日,12169.52
2015年3月18日,12496.24
2015年3月19日,12429.11
2015年3月20日,12544.45
2015年3月23日,12780.32
2015年3月24日,12801.2
2015年3月25日,12757.09
2015年3月26日,12712.98
2015年3月27日,12874.42
2015年3月30日,13193.32
2015年3月31日,13160.66
2015年4月1日,13394.73
2015年4月2日,13426.1
2015年4月3日,13494.64
2015年4月7日,13768.73
2015年4月8日,13841.72
2015年4月9日,13796.73
2015年4月10日,14013.33
2015年4月13日,14149.5
2015年4月14日,14042.46
2015年4月15日,13646.61
2015年4月16日,13967.8
2015年4月17日,14149.34
2015年4月20日,13871.6
2015年4月21日,14439
2015年4月22日,14749.13
2015年4月23日,14743.22
2015年4月24日,14598.69
2015年4月27日,14809.42
2015年4月28日,14707.25
2015年4月29日,14871.95
2015年4月30日,14818.64
2015年5月4日,14860.53
2015年5月5日,14233.1
2015年5月6日,14136.17
2015年5月7日,14114.73
2015年5月8日,14481.25
2015年5月11日,14944.88
2015年5月12日,15066.29
2015年5月13日,15173.09
2015年5月14日,15024.47
2015年5月15日,14694.95
2015年5月18日,14672.63
2015年5月19日,15127.38
2015年5月20日,15337.08
2015年5月21日,15872.53
2015年5月22日,16045.8
2015年5月25日,16351.06
2015年5月26日,16903.47
2015年5月27日,16963.52
2015年5月28日,15912.95
2015年5月29日,16100.45
2015年6月1日,16917.53
2015年6月2日,17485.58
2015年6月3日,17538.5
2015年6月4日,17501.05
2015年6月5日,17649.09
2015年6月8日,17452.31
2015年6月9日,17399
2015年6月10日,17677.57
2015年6月11日,17889.69
2015年6月12日,18098.27
2015年6月15日,17702.55
2015年6月16日,17075.93
2015年6月17日,17405.57
2015年6月18日,16734.84
2015年6月19日,15725.47
2015年6月23日,16045.99
2015年6月24日,16312.31
2015年6月25日,15692.44
2015年6月26日,14398.78
2015年6月29日,13566.27
2015年6月30日,14337.97
2015年7月1日,13650.82
2015年7月2日,12924.19
2015年7月3日,12246.06
2015年7月6日,12075.77
2015年7月7日,11375.6
2015年7月8日,11040.89
2015年7月9日,11510.34
2015年7月10日,12038.15
2015年7月13日,12614.16
2015年7月14日,12728.51
2015年7月15日,12132.42
2015年7月16日,12357.61
2015年7月17日,13004.96
2015年7月20日,13202.4
2015年7月21日,13315.56
2015年7月22日,13416.54
2015年7月23日,13754.53
2015年7月24日,13518.51
2015年7月27日,12493.05
2015年7月28日,12316.78
2015年7月29日,12823.07
2015年7月30日,12395.92
2015年7月31日,12374.25
2015年8月3日,12161.58
2015年8月4日,12711.56
2015年8月5日,12524.69
2015年8月6日,12421.85
2015年8月7日,12753.05
2015年8月10日,13302.96
2015年8月11日,13323.08
2015年8月12日,13117.1
2015年8月13日,13395.18
2015年8月14日,13445.87
2015年8月17日,13573.9
2015年8月18日,12683.85
2015年8月19日,12960.66
2015年8月20日,12584.58
2015年8月21日,11902.05
2015年8月24日,10970.29
2015年8月25日,10197.94
2015年8月26日,9899.72
2015年8月27日,10254.35
2015年8月28日,10800
2015年8月31日,10549.16
2015年9月1日,10162.52
2015年9月2日,10054.8
2015年9月7日,9991.76
2015年9月8日,10320.23
2015年9月9日,10620.13
2015年9月10日,10424.65
2015年9月11日,10463.69
2015年9月14日,9778.23
2015年9月15日,9290.81
2015年9月16日,9890.43
2015年9月17日,9739.89
2015年9月18日,9850.77
2015年9月21日,10176.73
2015年9月22日,10238.69
2015年9月23日,10132.3
2015年9月24日,10238.04
2015年9月25日,9904.76
2015年9月28日,10115.55
2015年9月29日,9949.92
2015年9月30日,9988.25
2015年10月8日,10394.73
2015年10月9日,10540.19
2015年10月12日,10961.36
2015年10月13日,11042.13
2015年10月14日,10901.48
2015年10月15日,11229.38
2015年10月16日,11374.83
2015年10月19日,11391.01
2015年10月20日,11597.08
2015年10月21日,10915.99
2015年10月22日,11305.1
2015年10月23日,11603.46
2015年10月26日,11687.77
2015年10月27日,11758.41
2015年10月28日,11494.35
2015年10月29日,11566.66
2015年10月30日,11546.05
2015年11月2日,11304.88
2015年11月3日,11288.14
2015年11月4日,11884.9
2015年11月5日,11939.81
2015年11月6日,12273.35
2015年11月9日,12453.24
2015年11月10日,12500.53
2015年11月11日,12677.54
2015年11月12日,12635.39
2015年11月13日,12402.04
2015年11月16日,12620.38
2015年11月17日,12511.55
2015年11月18日,12283.76
2015年11月19日,12609.84
2015年11月20日,12702.03
2015年11月23日,12586.69
2015年11月24日,12694.86
2015年11月25日,12893.23
2015年11月26日,12767.5
2015年11月27日,11961.7
2015年11月30日,12037.86
2015年12月1日,12081.17
2015年12月2日,12186.27
2015年12月3日,12447.38
2015年12月4日,12329.18
2015年12月7日,12443.05
2015年12月8日,12164.97
2015年12月9日,12179.83
2015年12月10日,12181.03
2015年12月11日,12134.02
2015年12月14日,12400.59
2015年12月15日,12495.25
2015年12月16日,12511.03
2015年12月17日,12825.48
2015年12月18日,12830.25
2015年12月21日,13028.31
2015年12月22日,13139.12
2015年12月23日,13007.87
2015年12月24日,12932.37
2015年12月25日,12980.57
2015年12月28日,12686.34
2015年12月29日,12806.16
2015年12月30日,12889.83
2015年12月31日,12664.89
2016年1月4日,11626.04
2016年1月5日,11468.06
2016年1月6日,11724.88
2016年1月7日,10760.27
2016年1月8日,10888.91
2016年1月11日,10212.46
2016年1月12日,10293.7
2016年1月13日,9978.82
2016年1月14日,10344.94
2016年1月15日,9997.92
2016年1月18日,10155.96
2016年1月19日,10501.79
2016年1月20日,10366.85
2016年1月21日,9975.97
2016年1月22日,10111.57
2016年1月25日,10192.53
2016年1月26日,9483.55
2016年1月27日,9422.43
2016年1月28日,9082.59
2016年1月29日,9418.2
2016年2月1日,9322.01
2016年2月2日,9610.93
2016年2月3日,9638.87
2016年2月4日,9793.07
2016年2月5日,9673.48
2016年2月15日,9668.84
2016年2月16日,10045.37
2016年2月17日,10161.77
2016年2月18日,10116.4
2016年2月19日,10162.32
2016年2月22日,10370.99
2016年2月23日,10299.67
2016年2月24日,10307.63
2016年2月25日,9551.08
2016年2月26日,9573.7
2016年2月29日,9097.36
2016年3月1日,9322
2016年3月2日,9766.37
2016年3月3日,9762.01
2016年3月4日,9536.71
2016年3月7日,9703.83
2016年3月8日,9732.73
2016年3月9日,9523.14
2016年3月10日,9390.35
2016年3月11日,9363.41
2016年3月14日,9665.13
2016年3月15日,9574.19
2016年3月16日,9469.03
2016年3月17日,9791.85
2016年3月18日,10126.59
2016年3月21日,10394.14
2016年3月22日,10344.08
2016年3月23日,10442.38
2016年3月24日,10283.68
2016年3月25日,10339.68
2016年3月28日,10276.84
2016年3月29日,10094.71
2016年3月30日,10445.69
2016年3月31日,10455.37
2016年4月1日,10379.65
2016年4月5日,10640.27
2016年4月6日,10683.86
2016年4月7日,10504.88
2016年4月8日,10413.54
2016年4月11日,10609.59
2016年4月12日,10533.41
2016年4月13日,10684.92
2016年4月14日,10771.61
2016年4月15日,10733.64
2016年4月18日,10568.93
2016年4月19日,10602.46
2016年4月20日,10164.74
2016年4月21日,10058.8
2016年4月22日,10151.76
2016年4月25日,10106.79
2016年4月26日,10209.9
2016年4月27日,10174.16
2016年4月28日,10149.91
2016年4月29日,10141.54
2016年5月3日,10441.92
2016年5月4日,10422.8
2016年5月5日,10474.01
2016年5月6日,10100.53
2016年5月9日,9790.48
2016年5月10日,9793.21
2016年5月11日,9781.15
2016年5月12日,9796.58
2016年5月13日,9759.27
2016年5月16日,9910.08
2016年5月17日,9908.79
2016年5月18日,9694.78
2016年5月19日,9733.74
2016年5月20日,9816.75
2016年5月23日,9918.16
2016年5月24日,9821.7
2016年5月25日,9784.6
2016年5月26日,9826.14
2016年5月27日,9813.63
2016年5月30日,9768.84
2016年5月31日,10159.93
2016年6月1日,10209.14
2016年6月2日,10274.02
2016年6月3日,10344.91
2016年6月6日,10363.08
2016年6月7日,10347.84
2016年6月8日,10316.82
2016年6月13日,9862.58
2016年6月14日,9895.15
2016年6月15日,10173.85
2016年6月16日,10115.12
2016年6月17日,10182.53
2016年6月20日,10221.85
2016年6月21日,10131.86
2016年6月22日,10297.98
2016年6月23日,10255.27
2016年6月24日,10147.7
2016年6月27日,10377.57
2016年6月28日,10463.45
2016年6月29日,10460.97
2016年6月30日,10489.99
2016年7月1日,10458.43
2016年7月4日,10609.86
2016年7月5日,10602.77
2016年7月6日,10641.65
2016年7月7日,10620.58
2016年7月8日,10611.8
2016年7月11日,10594.82
2016年7月12日,10757.84
2016年7月13日,10853.56
2016年7月14日,10854.14
2016年7月15日,10823.21
2016年7月18日,10762
2016年7月19日,10778.25
2016年7月20日,10759.86
2016年7月21日,10787.21
2016年7月22日,10709.07
2016年7月25日,10718.35
2016年7月26日,10852.21
2016年7月27日,10405.85
2016年7月28日,10396.31
2016年7月29日,10329.43
2016年8月1日,10185.48
2016年8月2日,10250.55
2016年8月3日,10281.25
2016年8月4日,10366.5
2016年8月5日,10342.28
2016年8月8日,10468.88
2016年8月9日,10564.77
2016年8月10日,10511.16
2016年8月11日,10390.96
2016年8月12日,10528.1
2016年8月15日,10822.11
2016年8月16日,10882.95
2016年8月17日,10890.69
2016年8月18日,10879.2
2016年8月19日,10872.71
2016年8月22日,10731.4
2016年8月23日,10750.29
2016年8月24日,10760.44
2016年8月25日,10679.15
2016年8月26日,10693.75
2016年8月29日,10724.4
2016年8月30日,10729.12
2016年8月31日,10757.88
2016年9月1日,10669.51
2016年9月2日,10640.42
2016年9月5日,10695.45
2016年9月6日,10861.5
2016年9月7日,10838.72
2016年9月8日,10851.19
2016年9月9日,10762.79
2016年9月12日,10461.58
2016年9月13日,10514.58
2016年9月14日,10454.24
2016年9月19日,10557.25
2016年9月20日,10544.53
2016年9月21日,10583.4
2016年9月22日,10662.21
2016年9月23日,10609.7
2016年9月26日,10392.7
2016年9月27日,10476.97
2016年9月28日,10467.16
2016年9月29日,10512.25
2016年9月30日,10567.58
2016年10月10日,10741.69
2016年10月11日,10782.31
2016年10月12日,10788.59
2016年10月13日,10787.49
2016年10月14日,10759.68
2016年10月17日,10651.5
2016年10月18日,10797.02
2016年10月19日,10757.92
2016年10月20日,10784.33
2016年10月21日,10748.9
2016年10月24日,10842.64
2016年10月25日,10871.51
2016年10月26日,10817.51
2016年10月27日,10788.97
2016年10月28日,10711.04
2016年10月31日,10704.3
2016年11月1日,10796.14
2016年11月2日,10692.65
2016年11月3日,10743.96
2016年11月4日,10702.57
2016年11月7日,10695.18
2016年11月8日,10763.13
2016年11月9日,10697.11
2016年11月10日,10821.66
2016年11月11日,10878.14
2016年11月14日,10907.53
2016年11月15日,10958.1
2016年11月16日,10968.08
2016年11月17日,10945.42
2016年11月18日,10889.11
2016年11月21日,10899.92
2016年11月22日,10985.6
2016年11月23日,10973.8
2016年11月24日,10967.47
2016年11月25日,11036.53
2016年11月28日,11068.87
2016年11月29日,11034.7
2016年11月30日,11012.19
2016年12月1日,11088.16
2016年12月2日,10912.63
2016年12月5日,10784.33
2016年12月6日,10779.77
2016年12月7日,10855.72
2016年12月8日,10812.3
2016年12月9日,10789.62
2016年12月12日,10302.85
2016年12月13日,10332.28
2016年12月14日,10232.82
2016年12月15日,10256.11
2016年12月16日,10334.76
2016年12月19日,10283.16
2016年12月20日,10245.33
2016年12月21日,10313.57
2016年12月22日,10306.92
2016年12月23日,10199.86
2016年12月26日,10233.42
2016年12月27日,10230.57
2016年12月28日,10187.16
2016年12月29日,10159.45
2016年12月30日,10177.14
2017年1月3日,10262.85
2017年1月4日,10384.87
2017年1月5日,10371.47
2017年1月6日,10289.36
2017年1月9日,10331.79
2017年1月10日,10306.34
2017年1月11日,10215.48
2017年1月12日,10131.23
2017年1月13日,10008.3
2017年1月16日,9712.8
2017年1月17日,9826.79
2017年1月18日,9804.76
2017年1月19日,9768.57
2017年1月20日,9906.14
2017年1月23日,9976.19
2017年1月24日,9941.55
2017年1月25日,9977.96
2017年1月26日,10052.05
2017年2月3日,10004.84
2017年2月6日,10078.73
2017年2月7日,10055.57
2017年2月8日,10130.12
2017年2月9日,10182.73
2017年2月10日,10186.38
2017年2月13日,10270.83
2017年2月14日,10264.92
2017年2月15日,10177.25
2017年2月16日,10253.96
2017年2月17日,10197.92
2017年2月20日,10329
2017年2月21日,10405.75
2017年2月22日,10444.38
2017年2月23日,10432.64
2017年2月24日,10443.73
2017年2月27日,10353.55
2017年2月28日,10391.34
2017年3月1日,10418.62
2017年3月2日,10367.31
2017年3月3日,10397.05
2017年3月6日,10522.28
2017年3月7日,10552.14
2017年3月8日,10498.31
2017年3月9日,10421.06
2017年3月10日,10451.01
2017年3月13日,10559.88
2017年3月14日,10531.73
2017年3月15日,10543.01
2017年3月16日,10624.42
2017年3月17日,10515.41
2017年3月20日,10532.33
2017年3月21日,10586.62
2017年3月22日,10553.53
2017年3月23日,10583.04
2017年3月24日,10646.72
2017年3月27日,10581.92
2017年3月28日,10563.29
2017年3月29日,10520.82
2017年3月30日,10348.27
2017年3月31日,10428.72
2017年4月5日,10627.13
2017年4月6日,10656.17
2017年4月7日,10669.48
2017年4月10日,10603.28
2017年4月11日,10655.79
2017年4月12日,10587.31
2017年4月13日,10654.09
2017年4月14日,10519.86
2017年4月17日,10450.86
2017年4月18日,10411.44
2017年4月19日,10348.41
2017年4月20日,10359.09
2017年4月21日,10314.35
2017年4月24日,10091.89
2017年4月25日,10165.22
2017年4月26日,10204.84
2017年4月27日,10229.19
2017年4月28日,10234.65
2017年5月2日,10223.97
2017年5月3日,10184.14
2017年5月4日,10147.44
2017年5月5日,10024.44
2017年5月8日,9833.17
2017年5月9日,9885.34
2017年5月10日,9756.81
2017年5月11日,9776.45
2017年5月12日,9787.99
2017年5月15日,9845.6
2017年5月16日,10046.66
2017年5月17日,10030.11
2017年5月18日,9974.35
2017年5月19日,9970.96
2017年5月22日,9899.65
2017年5月23日,9763.78
2017年5月24日,9812.46
2017年5月25日,9893.78
2017年5月26日,9859.23
2017年5月31日,9864.84
2017年6月1日,9730.33
2017年6月2日,9794.89
2017年6月5日,9842.6
2017年6月6日,9915.92
2017年6月7日,10109.88
2017年6月8日,10148.72
2017年6月9日,10177.45
2017年6月12日,10119.99
2017年6月13日,10224.82
2017年6月14日,10151.53
2017年6月15日,10221.69
2017年6月16日,10191.24
2017年6月19日,10262.8
2017年6月20日,10288.53
2017年6月21日,10367.17
2017年6月22日,10265.2
2017年6月23日,10366.78
2017年6月26日,10537.59
2017年6月27日,10535.36
2017年6月28日,10451.57
2017年6月29日,10511.86
2017年6月30日,10529.61
2017年7月3日,10535.05
2017年7月4日,10474.83
2017年7月5日,10561.09
2017年7月6日,10562.06
2017年7月7日,10563.72
2017年7月10日,10505.6
2017年7月11日,10467.71
2017年7月12日,10453.19
2017年7月13日,10466.1
2017年7月14日,10427.79
2017年7月17日,10055.8
2017年7月18日,10103.76
2017年7月19日,10295.57
2017年7月20日,10366.98
2017年7月21日,10364.82
2017年7月24日,10404.22
2017年7月25日,10353.21
2017年7月26日,10297.34
2017年7月27日,10395.19
2017年7月28日,10437.94
2017年7月31日,10505.04
2017年8月1日,10525.35
2017年8月2日,10469.34
2017年8月3日,10436.17
2017年8月4日,10361.23
2017年8月7日,10451.08
2017年8月8日,10496.25
2017年8月9日,10544.59
2017年8月10日,10480.64
2017年8月11日,10291.35
2017年8月14日,10519.8
2017年8月15日,10559.78
2017年8月16日,10600.78
2017年8月17日,10653.73
2017年8月18日,10614.08
2017年8月21日,10689.77
2017年8月22日,10653.98
2017年8月23日,10619.34
2017年8月24日,10552.96
2017年8月25日,10659.01
2017年8月28日,10809.74
2017年8月29日,10762.37
2017年8月30日,10813.93
2017年8月31日,10816.64
2017年9月1日,10880.56
2017年9月4日,10962.85
2017年9月5日,10986.95
2017年9月6日,11024.59
2017年9月7日,10969.13
2017年9月8日,10970.77
2017年9月11日,11053.73
2017年9月12日,11043.61
2017年9月13日,11091.49
2017年9月14日,11070.49
2017年9月15日,11063.1
2017年9月18日,11153.53
2017年9月19日,11083.9
2017年9月20日,11191.13
2017年9月21日,11098.34
2017年9月22日,11069.82
2017年9月25日,10930.67
2017年9月26日,10950.77
2017年9月27日,11036.78
2017年9月28日,11031.42
2017年9月29日,11087.19
2017年10月9日,11264.27
2017年10月10日,11329.51
2017年10月11日,11312.5
2017年10月12日,11307.32
2017年10月13日,11399.09
2017年10月16日,11271.2
2017年10月17日,11275.34
2017年10月18日,11282.75
2017年10月19日,11189.55
2017年10月20日,11238.88
2017年10月23日,11306.31
2017年10月24日,11339.13
2017年10月25日,11437.21
2017年10月26日,11461.28
2017年10月27日,11444.52
2017年10月30日,11312.61
2017年10月31日,11367.62
2017年11月1日,11350.32
2017年11月2日,11292.42
2017年11月3日,11215.19
2017年11月6日,11373.74
2017年11月7日,11467.97
2017年11月8日,11447.4
2017年11月9日,11553.24
2017年11月10日,11645.05
2017年11月13日,11695
2017年11月14日,11582.92
2017年11月15日,11462.11
2017年11月16日,11537.96
2017年11月17日,11292.93
2017年11月20日,11437.55
2017年11月21日,11602.1
2017年11月22日,11560.8
2017年11月23日,11175.47
2017年11月24日,11168.39
2017年11月27日,10954.18
2017年11月28日,11091.14
2017年11月29日,11082.13
2017年11月30日,10944.1
2017年12月1日,11013.15
2017年12月4日,11014.55
2017年12月5日,10854.76
2017年12月6日,10911.33
2017年12月7日,10801.25
2017年12月8日,10935.06
2017年12月11日,11143.26
2017年12月12日,11043.21
2017年12月13日,11143.89
2017年12月14日,11110.18
2017年12月15日,10998.12
2017年12月18日,10960.12
2017年12月19日,11074.99
2017年12月20日,11003.33
2017年12月21日,11118.25
2017年12月22日,11094.16
2017年12月25日,11005.5
2017年12月26日,11021.83
2017年12月27日,10911.21
2017年12月28日,10974.01
2017年12月29日,11040.45
2018年1月2日,11178.05
2018年1月3日,11280.3
2018年1月4日,11341.35
2018年1月5日,11342.85
2018年1月8日,11382.72
2018年1月9日,11447.09
2018年1月10日,11437.08
2018年1月11日,11464.2
2018年1月12日,11461.99
2018年1月15日,11307.46
2018年1月16日,11386.91
2018年1月17日,11303.97
2018年1月18日,11319.91
2018年1月19日,11296.27
2018年1月22日,11513.08
2018年1月23日,11555.25
2018年1月24日,11607.57
2018年1月25日,11552.56
2018年1月26日,11557.82
2018年1月29日,11352.72
2018年1月30日,11278.78
2018年1月31日,11159.68
2018年2月1日,10864.34
2018年2月2日,10925.16
2018年2月5日,10836.25
2018年2月6日,10377.61
2018年2月7日,10246.97
2018年2月8日,10372.59
2018年2月9日,10001.23
2018年2月12日,10291.88
2018年2月13日,10362.43
2018年2月14日,10431.91
2018年2月22日,10658.94
2018年2月23日,10662.79
2018年2月26日,10895.56
2018年2月27日,10807.53
2018年2月28日,10828.73
2018年3月1日,10943.13
2018年3月2日,10856.25
2018年3月5日,10875.68
2018年3月6日,11007.95
2018年3月7日,10904.99
2018年3月8日,11019.08
2018年3月9日,11194.91
2018年3月12日,11326.27
2018年3月13日,11241.41
2018年3月14日,11139.63
2018年3月15日,11163.65
2018年3月16日,11051.12
2018年3月19日,11068.49
2018年3月20日,11077.8
2018年3月21日,10980.55
2018年3月22日,10877.25
2018年3月23日,10439.99
2018年3月26日,10564.38
2018年3月27日,10775.71
2018年3月28日,10630.69
2018年3月29日,10755.92
2018年3月30日,10868.65
2018年4月2日,10852.95
2018年4月3日,10754.29
2018年4月4日,10684.56
2018年4月9日,10653.38
2018年4月10日,10765.62
2018年4月11日,10808.37
2018年4月12日,10726.95
2018年4月13日,10687.02
2018年4月16日,10621.79
2018年4月17日,10395.16
2018年4月18日,10491.15
2018年4月19日,10598.35
2018年4月20日,10408.91
2018年4月23日,10330.63
2018年4月24日,10556.82
2018年4月25日,10547.1
2018年4月26日,10292.12
2018年4月27日,10324.47
2018年5月2日,10342.85
2018年5月3日,10458.62
2018年5月4日,10426.19
2018年5月7日,10626.51
2018年5月8日,10707.8
2018年5月9日,10689.07
2018年5月10日,10729.77
2018年5月11日,10634.3
2018年5月14日,10671.46
2018年5月15日,10747.99
2018年5月16日,10701.32
2018年5月17日,10635.5
2018年5月18日,10672.52
2018年5月21日,10765.35
2018年5月22日,10765.81
2018年5月23日,10631.12
2018年5月24日,10564.13
2018年5月25日,10448.22
2018年5月28日,10465.54
2018年5月29日,10349.07
2018年5月30日,10105.79
2018年5月31日,10295.73
2018年6月1日,10169.35
2018年6月4日,10204.32
2018年6月5日,10385.61
2018年6月6日,10365.13
2018年6月7日,10313.85
2018年6月8日,10205.52
2018年6月11日,10175.35
2018年6月12日,10315.28
2018年6月13日,10161.65
2018年6月14日,10084.18
2018年6月15日,9943.13
2018年6月19日,9414.76
2018年6月20日,9501.34
2018年6月21日,9316.68
2018年6月22日,9409.95
2018年6月25日,9324.83
2018年6月26日,9339.37
2018年6月27日,9168.66
2018年6月28日,9071.73
2018年6月29日,9379.47
2018年7月2日,9179.8
2018年7月3日,9221.54
2018年7月4日,9035.49
2018年7月5日,8862.18
2018年7月6日,8911.34
2018年7月9日,9160.62
2018年7月10日,9205.43
2018年7月11日,9023.82
2018年7月12日,9273.61
2018年7月13日,9326.97
2018年7月16日,9317.36
2018年7月17日,9285.16
2018年7月18日,9195.24
2018年7月19日,9148.78
2018年7月20日,9251.48
2018年7月23日,9314.3
2018年7月24日,9465.8
2018年7月25日,9463.76
2018年7月26日,9352.25
2018年7月27日,9295.93
2018年7月30日,9181.94
2018年7月31日,9178.78
2018年8月1日,9005.37
2018年8月2日,8780.56
2018年8月3日,8602.12
2018年8月6日,8422.84
2018年8月7日,8674.03
2018年8月8日,8499.22
2018年8月9日,8752.2
2018年8月10日,8813.49
2018年8月13日,8844.86
2018年8月14日,8784.9
2018年8月15日,8581.18
2018年8月16日,8500.42
2018年8月17日,8357.04
2018年8月20日,8414.15
2018年8月21日,8549.06
2018年8月22日,8454.75
2018年8月23日,8501.39
2018年8月24日,8484.74
2018年8月27日,8728.56
2018年8月28日,8733.75
2018年8月29日,8678.26
2018年8月30日,8552.8
2018年8月31日,8465.47
2018年9月3日,8455.55
2018年9月4日,8554.44
2018年9月5日,8402.51
2018年9月6日,8324.16
2018年9月7日,8322.36
2018年9月10日,8158.49
2018年9月11日,8168.1
2018年9月12日,8111.16
2018年9月13日,8163.76
2018年9月14日,8113.88
2018年9月17日,7999.35
2018年9月18日,8133.22
2018年9月19日,8248.12
2018年9月20日,8233.89
2018年9月21日,8409.18
2018年9月25日,8353.38
2018年9月26日,8420.54
2018年9月27日,8334.75
2018年9月28日,8401.09
2018年10月8日,8060.83
2018年10月9日,8046.39
2018年10月10日,8010.69
2018年10月11日,7524.09
2018年10月12日,7558.28
2018年10月15日,7444.48
2018年10月16日,7298.98
2018年10月17日,7365.21
2018年10月18日,7187.49
2018年10月19日,7387.74
2018年10月22日,7748.82
2018年10月23日,7574.99
2018年10月24日,7545.11
2018年10月25日,7529.41
2018年10月26日,7504.72
2018年10月29日,7322.24
2018年10月30日,7375.23
2018年10月31日,7482.83
2018年11月1日,7567.79
2018年11月2日,7867.54
2018年11月5日,7839.08
2018年11月6日,7791.25
2018年11月7日,7752.04
2018年11月8日,7698.02
2018年11月9日,7648.55
2018年11月12日,7832.29
2018年11月13日,7963.66
2018年11月14日,7908.55
2018年11月15日,8002.1
2018年11月16日,8062.29
2018年11月19日,8108.85
2018年11月20日,7879.52
2018年11月21日,7908.47
2018年11月22日,7893.99
2018年11月23日,7636.7
2018年11月26日,7615.91
2018年11月27日,7635.16
2018年11月28日,7757.07
2018年11月29日,7597.01
2018年11月30日,7681.75
2018年12月3日,7938.47
2018年12月4日,7953.72
2018年12月5日,7928.51
2018年12月6日,7735.05
2018年12月7日,7733.89
2018年12月10日,7624.86
2018年12月11日,7685.4
2018年12月12日,7698.02
2018年12月13日,7808.04
2018年12月14日,7629.65
2018年12月17日,7592.65
2018年12月18日,7530.32
2018年12月19日,7418.69
2018年12月20日,7426.44
2018年12月21日,7337.6
2018年12月24日,7392.56
2018年12月25日,7332.35
2018年12月26日,7289.55
2018年12月27日,7215.34
2018年12月28日,7239.79
2019年1月2日,7149.27
2019年1月3日,7089.44
2019年1月4日,7284.84
2019年1月7日,7400.2
2019年1月8日,7391.65
2019年1月9日,7447.93
2019年1月10日,7428.61
2019年1月11日,7474.01
2019年1月14日,7409.2
2019年1月15日,7547.35
2019年1月16日,7540.45
2019年1月17日,7470.36
2019年1月18日,7581.39
2019年1月21日,7626.24
2019年1月22日,7516.79
2019年1月23日,7523.77
2019年1月24日,7573.52
2019年1月25日,7595.45
2019年1月28日,7589.58
2019年1月29日,7551.3
2019年1月30日,7470.47
2019年1月31日,7479.22
2019年2月1日,7684
2019年2月11日,7919.05
2019年2月12日,8010.07
2019年2月13日,8171.21
2019年2月14日,8219.96
2019年2月15日,8125.63
2019年2月18日,8446.92
2019年2月19日,8440.87
2019年2月20日,8473.43
2019年2月21日,8451.71
2019年2月22日,8651.2
2019年2月25日,9134.58
2019年2月26日,9089.04
2019年2月27日,9005.77
2019年2月28日,9031.93
2019年3月1日,9167.65
2019年3月4日,9384.42
2019年3月5日,9595.74
2019年3月6日,9700.49
2019年3月7日,9678.11
2019年3月8日,9363.72
2019年3月11日,9704.33
2019年3月12日,9841.24
2019年3月13日,9592.06
2019年3月14日,9417.93
2019年3月15日,9550.54
2019年3月18日,9843.43
2019年3月19日,9839.74
2019年3月20日,9800.6
2019年3月21日,9869.8
2019年3月22日,9879.22
2019年3月25日,9701.7
2019年3月26日,9513
2019年3月27日,9609.44
2019年3月28日,9546.51
2019年3月29日,9906.86
2019年4月1日,10267.7
2019年4月2日,10260.36
2019年4月3日,10340.51
2019年4月4日,10415.8
2019年4月8日,10351.87
2019年4月9日,10436.62
2019年4月10日,10435.08
2019年4月11日,10158.4
2019年4月12日,10132.34
2019年4月15日,10053.76
