日期,求和项:收盘
2014年11月14日,1728.81
2014年11月17日,1708.1
2014年11月18日,1679.42
2014年11月19日,1671.65
2014年11月20日,1676.6
2014年11月21日,1714.71
2014年11月24日,1758.1
2014年11月25日,1777.67
2014年11月26日,1820.49
2014年11月27日,1853
2014年11月28日,1914.44
2014年12月1日,1920.38
2014年12月2日,2021.54
2014年12月3日,2037.59
2014年12月4日,2160.66
2014年12月5日,2200.25
2014年12月8日,2298.85
2014年12月9日,2182.69
2014年12月10日,2254.82
2014年12月11日,2193.54
2014年12月12日,2193.29
2014年12月15日,2201.54
2014年12月16日,2299.28
2014年12月17日,2383.95
2014年12月18日,2364.04
2014年12月19日,2390.28
2014年12月22日,2426.68
2014年12月23日,2374.95
2014年12月24日,2270.88
2014年12月25日,2359.66
2014年12月26日,2464.82
2014年12月29日,2481.66
2014年12月30日,2523.63
2014年12月31日,2581.57
2015年1月5日,2649.64
2015年1月6日,2629.4
2015年1月7日,2635.23
2015年1月8日,2558.11
2015年1月9日,2569.02
2015年1月12日,2543.85
2015年1月13日,2527.83
2015年1月14日,2534.23
2015年1月15日,2632.89
2015年1月16日,2653.03
2015年1月19日,2410.2
2015年1月20日,2403.72
2015年1月21日,2542.32
2015年1月22日,2544.31
2015年1月23日,2564.51
2015年1月26日,2562.36
2015年1月27日,2522.1
2015年1月28日,2486.28
2015年1月29日,2442.04
2015年1月30日,2405.38
2015年2月2日,2332.53
2015年2月3日,2405.76
2015年2月4日,2372.46
2015年2月5日,2348.92
2015年2月6日,2325.24
2015年2月9日,2366.77
2015年2月10日,2403.55
2015年2月11日,2415.13
2015年2月12日,2416.45
2015年2月13日,2427.47
2015年2月16日,2431.21
2015年2月17日,2445.26
2015年2月25日,2407.46
2015年2月26日,2478.06
2015年2月27日,2474.59
2015年3月2日,2479.24
2015年3月3日,2396.8
2015年3月4日,2397.99
2015年3月5日,2366.9
2015年3月6日,2371.62
2015年3月9日,2429.87
2015年3月10日,2395.43
2015年3月11日,2408.5
2015年3月12日,2485.11
2015年3月13日,2495.28
2015年3月16日,2550.86
2015年3月17日,2583.2
2015年3月18日,2649.64
2015年3月19日,2630.24
2015年3月20日,2680.68
2015年3月23日,2720.67
2015年3月24日,2683.65
2015年3月25日,2649.16
2015年3月26日,2687.76
2015年3月27日,2689.24
2015年3月30日,2784.46
2015年3月31日,2754.66
2015年4月1日,2799.45
2015年4月2日,2781.64
2015年4月3日,2817.18
2015年4月7日,2889.45
2015年4月8日,2952.08
2015年4月9日,2931.77
2015年4月10日,2986.61
2015年4月13日,3041.12
2015年4月14日,3052.41
2015年4月15日,3053.3
2015年4月16日,3183.3
2015年4月17日,3235.33
2015年4月20日,3164.46
2015年4月21日,3214.36
2015年4月22日,3299.22
2015年4月23日,3273.4
2015年4月24日,3223.96
2015年4月27日,3308.45
2015年4月28日,3282.33
2015年4月29日,3283.28
2015年4月30日,3250.49
2015年5月4日,3272
2015年5月5日,3148.81
2015年5月6日,3139.02
2015年5月7日,3094.88
2015年5月8日,3110.45
2015年5月11日,3169.13
2015年5月12日,3188.31
2015年5月13日,3141.3
2015年5月14日,3128.57
2015年5月15日,3060.41
2015年5月18日,2998.39
2015年5月19日,3116.09
2015年5月20日,3122.85
2015年5月21日,3150.9
2015年5月22日,3248.86
2015年5月25日,3349.95
2015年5月26日,3386.59
2015年5月27日,3344.74
2015年5月28日,3124.62
2015年5月29日,3111.33
2015年6月1日,3244.32
2015年6月2日,3258.31
2015年6月3日,3238.43
2015年6月4日,3299.03
2015年6月5日,3303.99
2015年6月8日,3458.71
2015年6月9日,3414
2015年6月10日,3370.38
2015年6月11日,3347.12
2015年6月12日,3350.25
2015年6月15日,3262.48
2015年6月16日,3179.65
2015年6月17日,3211.71
2015年6月18日,3068.49
2015年6月19日,2903.06
2015年6月23日,3003.16
2015年6月24日,3045.24
2015年6月25日,2943.99
2015年6月26日,2736.7
2015年6月29日,2678.37
2015年6月30日,2870.03
2015年7月1日,2736.85
2015年7月2日,2714.25
2015年7月3日,2582.27
2015年7月6日,2750
2015年7月7日,2812.45
2015年7月8日,2608.98
2015年7月9日,2781.08
2015年7月10日,2898.41
2015年7月13日,2869.05
2015年7月14日,2763.07
2015年7月15日,2757.95
2015年7月16日,2742.85
2015年7月17日,2807.06
2015年7月20日,2783.76
2015年7月21日,2772.77
2015年7月22日,2739.79
2015年7月23日,2790.76
2015年7月24日,2741.04
2015年7月27日,2493.29
2015年7月28日,2485.67
2015年7月29日,2531.44
2015年7月30日,2467.37
2015年7月31日,2461.24
2015年8月3日,2479.72
2015年8月4日,2534.71
2015年8月5日,2487.06
2015年8月6日,2467.52
2015年8月7日,2503.8
2015年8月10日,2617.66
2015年8月11日,2590.71
2015年8月12日,2561.13
2015年8月13日,2580.78
2015年8月14日,2577.04
2015年8月17日,2550.47
2015年8月18日,2407.97
2015年8月19日,2430.28
2015年8月20日,2356.92
2015年8月21日,2271.36
2015年8月24日,2058.25
2015年8月25日,1914.05
2015年8月26日,1942.45
2015年8月27日,2094.72
2015年8月28日,2159.96
2015年8月31日,2210.45
2015年9月1日,2230.32
2015年9月2日,2243.63
2015年9月7日,2133.98
2015年9月8日,2180.13
2015年9月9日,2211.2
2015年9月10日,2208.48
2015年9月11日,2195.39
2015年9月14日,2228.15
2015年9月15日,2175.17
2015年9月16日,2241.95
2015年9月17日,2194.82
2015年9月18日,2198.99
2015年9月21日,2214.45
2015年9月22日,2237.31
2015年9月23日,2178.55
2015年9月24日,2188.09
2015年9月25日,2183.4
2015年9月28日,2169.94
2015年9月29日,2127.2
2015年9月30日,2146.12
2015年10月8日,2191.34
2015年10月9日,2219.29
2015年10月12日,2283.43
2015年10月13日,2270.95
2015年10月14日,2253.91
2015年10月15日,2297.9
2015年10月16日,2323.78
2015年10月19日,2318.47
2015年10月20日,2337.08
2015年10月21日,2340.36
2015年10月22日,2331.79
2015年10月23日,2343.96
2015年10月26日,2350.02
2015年10月27日,2349.9
2015年10月28日,2310.7
2015年10月29日,2307.34
2015年10月30日,2312.97
2015年11月2日,2280.09
2015年11月3日,2271.65
2015年11月4日,2370.5
2015年11月5日,2440.65
2015年11月6日,2493.48
2015年11月9日,2534.08
2015年11月10日,2522.68
2015年11月11日,2505.83
2015年11月12日,2476.43
2015年11月13日,2447.77
2015年11月16日,2447.29
2015年11月17日,2453.26
2015年11月18日,2439.45
2015年11月19日,2468.49
2015年11月20日,2466.76
2015年11月23日,2456.84
2015年11月24日,2447.9
2015年11月25日,2459.56
2015年11月26日,2450.96
2015年11月27日,2334.44
2015年11月30日,2336.29
2015年12月1日,2344.83
2015年12月2日,2458.41
2015年12月3日,2461.45
2015年12月4日,2397.56
2015年12月7日,2395.58
2015年12月8日,2364.34
2015年12月9日,2369.74
2015年12月10日,2357.21
2015年12月11日,2342.45
2015年12月14日,2414.92
2015年12月15日,2383.83
2015年12月16日,2376.54
2015年12月17日,2408.32
2015年12月18日,2422.83
2015年12月21日,2500.06
2015年12月22日,2496.05
2015年12月23日,2503.06
2015年12月24日,2481.75
2015年12月25日,2492.34
2015年12月28日,2411.41
2015年12月29日,2432.88
2015年12月30日,2432.77
2015年12月31日,2420.8
2016年1月4日,2270.46
2016年1月5日,2288.11
2016年1月6日,2317.65
2016年1月7日,2180.59
2016年1月8日,2219.61
2016年1月11日,2120.23
2016年1月12日,2131.37
2016年1月13日,2105.51
2016年1月14日,2132.08
2016年1月15日,2070.93
2016年1月18日,2069.27
2016年1月19日,2128.57
2016年1月20日,2088.72
2016年1月21日,2040.98
2016年1月22日,2061.96
2016年1月25日,2065.44
2016年1月26日,1951.61
2016年1月27日,1953.46
2016年1月28日,1912.72
2016年1月29日,1973.01
2016年2月1日,1937.07
2016年2月2日,1969.62
2016年2月3日,1952.37
2016年2月4日,1974.24
2016年2月5日,1967.26
2016年2月15日,1948.28
2016年2月16日,2000.9
2016年2月17日,2014.44
2016年2月18日,2009.27
2016年2月19日,2004.11
2016年2月22日,2053.86
2016年2月23日,2029.52
2016年2月24日,2041.39
2016年2月25日,1932.6
2016年2月26日,1955.4
2016年2月29日,1944.61
2016年3月1日,1973.19
2016年3月2日,2043.41
2016年3月3日,2053.27
2016年3月4日,2122.27
2016年3月7日,2107.67
2016年3月8日,2115.16
2016年3月9日,2111.92
2016年3月10日,2061.45
2016年3月11日,2070.72
2016年3月14日,2078.41
2016年3月15日,2101.12
2016年3月16日,2136.13
2016年3月17日,2131.48
2016年3月18日,2141.18
2016年3月21日,2193.39
2016年3月22日,2173.26
2016年3月23日,2175.28
2016年3月24日,2137.59
2016年3月25日,2149.2
2016年3月28日,2123.03
2016年3月29日,2106.86
2016年3月30日,2157.53
2016年3月31日,2156.54
2016年4月1日,2167.78
2016年4月5日,2180.26
2016年4月6日,2168.04
2016年4月7日,2139.4
2016年4月8日,2123.8
2016年4月11日,2148.44
2016年4月12日,2143.9
2016年4月13日,2171.32
2016年4月14日,2178.87
2016年4月15日,2182.07
2016年4月18日,2158.23
2016年4月19日,2163.61
2016年4月20日,2154.89
2016年4月21日,2147.72
2016年4月22日,2157.72
2016年4月25日,2148.28
2016年4月26日,2155.79
2016年4月27日,2145.38
2016年4月28日,2142.06
2016年4月29日,2135.51
2016年5月3日,2158.27
2016年5月4日,2152.93
2016年5月5日,2152.88
2016年5月6日,2107.01
2016年5月9日,2072.47
2016年5月10日,2072.38
2016年5月11日,2078.41
2016年5月12日,2084.84
2016年5月13日,2076.19
2016年5月16日,2082.62
2016年5月17日,2075.47
2016年5月18日,2078.76
2016年5月19日,2073.8
2016年5月20日,2083.12
2016年5月23日,2082.41
2016年5月24日,2066.64
2016年5月25日,2071.91
2016年5月26日,2076.14
2016年5月27日,2074.92
2016年5月30日,2092.16
2016年5月31日,2155.66
2016年6月1日,2138.96
2016年6月2日,2137.65
2016年6月3日,2152.64
2016年6月6日,2136.32
2016年6月7日,2139.07
2016年6月8日,2132.96
2016年6月13日,2084.3
2016年6月14日,2095.02
2016年6月15日,2106.63
2016年6月16日,2094.81
2016年6月17日,2102.2
2016年6月20日,2104.22
2016年6月21日,2104.56
2016年6月22日,2115.77
2016年6月23日,2105.53
2016年6月24日,2076.3
2016年6月27日,2095.89
2016年6月28日,2102.05
2016年6月29日,2122.97
2016年6月30日,2122.63
2016年7月1日,2127.09
2016年7月4日,2163.29
2016年7月5日,2168.86
2016年7月6日,2167.1
2016年7月7日,2166.88
2016年7月8日,2148.76
2016年7月11日,2155.72
2016年7月12日,2200.35
2016年7月13日,2197.79
2016年7月14日,2195.23
2016年7月15日,2192.39
2016年7月18日,2187.98
2016年7月19日,2175.4
2016年7月20日,2167.12
2016年7月21日,2177.78
2016年7月22日,2157.23
2016年7月25日,2159.55
2016年7月26日,2182.51
2016年7月27日,2173.97
2016年7月28日,2163.81
2016年7月29日,2155.24
2016年8月1日,2147.56
2016年8月2日,2148.45
2016年8月3日,2145.79
2016年8月4日,2143.84
2016年8月5日,2148.68
2016年8月8日,2159.67
2016年8月9日,2175.34
2016年8月10日,2170.1
2016年8月11日,2177.06
2016年8月12日,2222.49
2016年8月15日,2287.66
2016年8月16日,2257.7
2016年8月17日,2253.74
2016年8月18日,2244.72
2016年8月19日,2249.34
2016年8月22日,2237.13
2016年8月23日,2241.95
2016年8月24日,2232.21
2016年8月25日,2222.15
2016年8月26日,2219.31
2016年8月29日,2214.26
2016年8月30日,2224.06
2016年8月31日,2232.71
2016年9月1日,2220.4
2016年9月2日,2229.89
2016年9月5日,2228.72
2016年9月6日,2232.45
2016年9月7日,2236.55
2016年9月8日,2236.63
2016年9月9日,2229.31
2016年9月12日,2199.98
2016年9月13日,2193.19
2016年9月14日,2176.52
2016年9月19日,2189.46
2016年9月20日,2184.21
2016年9月21日,2187.15
2016年9月22日,2200.7
2016年9月23日,2196.29
2016年9月26日,2167.26
2016年9月27日,2176.45
2016年9月28日,2166.72
2016年9月29日,2175.37
2016年9月30日,2177.35
2016年10月10日,2202.87
2016年10月11日,2209.23
2016年10月12日,2201
2016年10月13日,2202.12
2016年10月14日,2209.81
2016年10月17日,2192.88
2016年10月18日,2222.78
2016年10月19日,2221.53
2016年10月20日,2223.42
2016年10月21日,2240.75
2016年10月24日,2270.95
2016年10月25日,2266.17
2016年10月26日,2257.12
2016年10月27日,2250.26
2016年10月28日,2253.8
2016年10月31日,2250.47
2016年11月1日,2263.48
2016年11月2日,2244.74
2016年11月3日,2273.63
2016年11月4日,2271.93
2016年11月7日,2276.95
2016年11月8日,2282.42
2016年11月9日,2263.92
2016年11月10日,2289.45
2016年11月11日,2308.43
2016年11月14日,2317.77
2016年11月15日,2310.9
2016年11月16日,2309.94
2016年11月17日,2316.72
2016年11月18日,2307.27
2016年11月21日,2334.68
2016年11月22日,2353
2016年11月23日,2360.34
2016年11月24日,2368.73
2016年11月25日,2393.95
2016年11月28日,2403.14
2016年11月29日,2441.58
2016年11月30日,2419.41
2016年12月1日,2431.31
2016年12月2日,2416.51
2016年12月5日,2375.26
2016年12月6日,2368.68
2016年12月7日,2376.92
2016年12月8日,2379
2016年12月9日,2411.31
2016年12月12日,2387.16
2016年12月13日,2372.93
2016年12月14日,2360.38
2016年12月15日,2309.82
2016年12月16日,2302.32
2016年12月19日,2291.38
2016年12月20日,2279.68
2016年12月21日,2297.37
2016年12月22日,2292.04
2016年12月23日,2278.48
2016年12月26日,2294.71
2016年12月27日,2286.96
2016年12月28日,2277.18
2016年12月29日,2275.11
2016年12月30日,2286.9
2017年1月3日,2307.89
2017年1月4日,2322.21
2017年1月5日,2322.68
2017年1月6日,2308.94
2017年1月9日,2318.34
2017年1月10日,2312.6
2017年1月11日,2300.47
2017年1月12日,2295.4
2017年1月13日,2308.06
2017年1月16日,2337.39
2017年1月17日,2329.59
2017年1月18日,2342.78
2017年1月19日,2334.96
2017年1月20日,2347.18
2017年1月23日,2347.1
2017年1月24日,2352.42
2017年1月25日,2358.7
2017年1月26日,2364.02
2017年2月3日,2339.99
2017年2月6日,2343.97
2017年2月7日,2337.53
2017年2月8日,2346.43
2017年2月9日,2354.9
2017年2月10日,2368.18
2017年2月13日,2379.31
2017年2月14日,2373.51
2017年2月15日,2372.19
2017年2月16日,2376.76
2017年2月17日,2362.71
2017年2月20日,2394.12
2017年2月21日,2396.88
2017年2月22日,2398.19
2017年2月23日,2387.42
2017年2月24日,2389.88
2017年2月27日,2370.56
2017年2月28日,2370.71
2017年3月1日,2371.93
2017年3月2日,2354.91
2017年3月3日,2347.15
2017年3月6日,2349.89
2017年3月7日,2356.29
2017年3月8日,2358.07
2017年3月9日,2346.55
2017年3月10日,2339.23
2017年3月13日,2354.89
2017年3月14日,2354.9
2017年3月15日,2357.31
2017年3月16日,2369.19
2017年3月17日,2346.96
2017年3月20日,2350.07
2017年3月21日,2357.14
2017年3月22日,2338.55
2017年3月23日,2347.43
2017年3月24日,2365.6
2017年3月27日,2364.43
2017年3月28日,2356.31
2017年3月29日,2352.69
2017年3月30日,2346.67
2017年3月31日,2359.75
2017年4月5日,2384.26
2017年4月6日,2390.39
2017年4月7日,2388.27
2017年4月10日,2379.16
2017年4月11日,2382.11
2017年4月12日,2378.86
2017年4月13日,2368.11
2017年4月14日,2355.52
2017年4月17日,2357.52
2017年4月18日,2337.35
2017年4月19日,2325.04
2017年4月20日,2335.65
2017年4月21日,2347.67
2017年4月24日,2341.93
2017年4月25日,2344.74
2017年4月26日,2344.5
2017年4月27日,2351.64
2017年4月28日,2347.04
2017年5月2日,2336.79
2017年5月3日,2329.77
2017年5月4日,2325.43
2017年5月5日,2320.6
2017年5月8日,2326.1
2017年5月9日,2316.29
2017年5月10日,2324.92
2017年5月11日,2339.29
2017年5月12日,2375.45
2017年5月15日,2381.75
2017年5月16日,2381.32
2017年5月17日,2363.56
2017年5月18日,2354.75
2017年5月19日,2361.66
2017年5月22日,2381.55
2017年5月23日,2411.8
2017年5月24日,2407.57
2017年5月25日,2473.5
2017年5月26日,2471.21
2017年5月31日,2479.08
2017年6月1日,2496.45
2017年6月2日,2475.46
2017年6月5日,2450.35
2017年6月6日,2466.01
2017年6月7日,2484.03
2017年6月8日,2507.03
2017年6月9日,2519.27
2017年6月12日,2521.17
2017年6月13日,2515.14
2017年6月14日,2477.32
2017年6月15日,2461.97
2017年6月16日,2452.79
2017年6月19日,2484.12
2017年6月20日,2474.43
2017年6月21日,2497.25
2017年6月22日,2516.67
2017年6月23日,2529.1
2017年6月26日,2543.32
2017年6月27日,2554.7
2017年6月28日,2537.64
2017年6月29日,2552.98
2017年6月30日,2549.97
2017年7月3日,2534.37
2017年7月4日,2511.15
2017年7月5日,2548.1
2017年7月6日,2553.88
2017年7月7日,2543.66
2017年7月10日,2550.11
2017年7月11日,2570.59
2017年7月12日,2565.14
2017年7月13日,2600.95
2017年7月14日,2622.98
2017年7月17日,2631.41
2017年7月18日,2624.31
2017年7月19日,2657.89
2017年7月20日,2665.45
2017年7月21日,2639.21
2017年7月24日,2654.38
2017年7月25日,2643.07
2017年7月26日,2636.2
2017年7月27日,2636.63
2017年7月28日,2636.39
2017年7月31日,2638.12
2017年8月1日,2681.81
2017年8月2日,2680.63
2017年8月3日,2646.22
2017年8月4日,2627.8
2017年8月7日,2634.18
2017年8月8日,2635.18
2017年8月9日,2620.38
2017年8月10日,2611.34
2017年8月11日,2570.26
2017年8月14日,2591.45
2017年8月15日,2605.24
2017年8月16日,2595
2017年8月17日,2604.08
2017年8月18日,2613.26
2017年8月21日,2616.82
2017年8月22日,2643.5
2017年8月23日,2659.78
2017年8月24日,2646.4
2017年8月25日,2706.24
2017年8月28日,2736.46
2017年8月29日,2739.13
2017年8月30日,2728.23
2017年8月31日,2714.63
2017年9月1日,2710.12
2017年9月4日,2711.35
2017年9月5日,2729.85
2017年9月6日,2714.33
2017年9月7日,2691.83
2017年9月8日,2686.69
2017年9月11日,2674.75
2017年9月12日,2692.54
2017年9月13日,2687.67
2017年9月14日,2672.84
2017年9月15日,2668.38
2017年9月18日,2674.18
2017年9月19日,2670.69
2017年9月20日,2662.63
2017年9月21日,2675.55
2017年9月22日,2679.05
2017年9月25日,2680.65
2017年9月26日,2678.99
2017年9月27日,2661.55
2017年9月28日,2661.28
2017年9月29日,2672.33
2017年10月9日,2692.08
2017年10月10日,2695.54
2017年10月11日,2707.52
2017年10月12日,2718.35
2017年10月13日,2713.38
2017年10月16日,2726.64
2017年10月17日,2723.53
2017年10月18日,2753.01
2017年10月19日,2756.04
2017年10月20日,2737.64
2017年10月23日,2734.37
2017年10月24日,2753.65
2017年10月25日,2752.14
2017年10月26日,2771.04
2017年10月27日,2814.27
2017年10月30日,2809.11
2017年10月31日,2793.71
2017年11月1日,2789.4
2017年11月2日,2794.1
2017年11月3日,2800.47
2017年11月6日,2792.22
2017年11月7日,2821.96
2017年11月8日,2819.96
2017年11月9日,2832.96
2017年11月10日,2862.34
2017年11月13日,2873.51
2017年11月14日,2861.42
2017年11月15日,2850.05
2017年11月16日,2879.4
2017年11月17日,2938.8
2017年11月20日,2941.15
2017年11月21日,2987.17
2017年11月22日,3012.36
2017年11月23日,2940.73
2017年11月24日,2936.83
2017年11月27日,2917.31
2017年11月28日,2897.11
2017年11月29日,2893.28
2017年11月30日,2863.45
2017年12月1日,2842.18
2017年12月4日,2861.36
2017年12月5日,2910.48
2017年12月6日,2875.73
2017年12月7日,2848.89
2017年12月8日,2865.34
2017年12月11日,2899.1
2017年12月12日,2850.2
2017年12月13日,2872.94
2017年12月14日,2850.05
2017年12月15日,2820.17
2017年12月18日,2829.06
2017年12月19日,2873.03
2017年12月20日,2879.64
2017年12月21日,2895.37
2017年12月22日,2880.77
2017年12月25日,2880.1
2017年12月26日,2894.34
2017年12月27日,2839.63
2017年12月28日,2859.05
2017年12月29日,2860.44
2018年1月2日,2908.73
2018年1月3日,2913.26
2018年1月4日,2919.48
2018年1月5日,2932.36
2018年1月8日,2947.76
2018年1月9日,2969.32
2018年1月10日,2995.56
2018年1月11日,2997.04
2018年1月12日,3018.6
2018年1月15日,3048.81
2018年1月16日,3063.86
2018年1月17日,3076.18
2018年1月18日,3106.55
2018年1月19日,3117.82
2018年1月22日,3130.33
2018年1月23日,3176.5
2018年1月24日,3180.33
2018年1月25日,3157.46
2018年1月26日,3172.78
2018年1月29日,3120.7
2018年1月30日,3079.12
2018年1月31日,3116.83
2018年2月1日,3141.23
2018年2月2日,3149.64
2018年2月5日,3181.34
2018年2月6日,3117.49
2018年2月7日,3029.6
2018年2月8日,2945.84
2018年2月9日,2810.03
2018年2月12日,2805.21
2018年2月13日,2852.72
2018年2月14日,2871.79
2018年2月22日,2931.88
2018年2月23日,2957.17
2018年2月26日,2973.79
2018年2月27日,2927.1
2018年2月28日,2878.67
2018年3月1日,2891.3
2018年3月2日,2864.18
2018年3月5日,2863.99
2018年3月6日,2892.48
2018年3月7日,2878.15
2018年3月8日,2898.25
2018年3月9日,2908.2
2018年3月12日,2909.58
2018年3月13日,2883.38
2018年3月14日,2871.33
2018年3月15日,2894.98
2018年3月16日,2870.73
2018年3月19日,2897.26
2018年3月20日,2904.4
2018年3月21日,2894.18
2018年3月22日,2866.67
2018年3月23日,2791.47
2018年3月26日,2738.87
2018年3月27日,2747.59
2018年3月28日,2694.83
2018年3月29日,2738.79
2018年3月30日,2722.15
2018年4月2日,2711.37
2018年4月3日,2697.27
2018年4月4日,2702.37
2018年4月9日,2715.73
2018年4月10日,2780.8
2018年4月11日,2785.34
2018年4月12日,2749.7
2018年4月13日,2726.4
2018年4月16日,2664.7
2018年4月17日,2635.7
2018年4月18日,2653.77
2018年4月19日,2682.55
2018年4月20日,2647.38
2018年4月23日,2664.92
2018年4月24日,2722.85
2018年4月25日,2702.98
2018年4月26日,2666.02
2018年4月27日,2653.54
2018年5月2日,2652.73
2018年5月3日,2663.98
2018年5月4日,2646.35
2018年5月7日,2683.85
2018年5月8日,2722.88
2018年5月9日,2717.24
2018年5月10日,2729.4
2018年5月11日,2724.72
2018年5月14日,2753.54
2018年5月15日,2750.83
2018年5月16日,2716.78
2018年5月17日,2700.88
2018年5月18日,2740.53
2018年5月21日,2745.8
2018年5月22日,2728
2018年5月23日,2683.69
2018年5月24日,2665.68
2018年5月25日,2661.29
2018年5月28日,2673.2
2018年5月29日,2663.4
2018年5月30日,2605.9
2018年5月31日,2658.29
2018年6月1日,2647.19
2018年6月4日,2694.58
2018年6月5日,2707.02
2018年6月6日,2692.18
2018年6月7日,2695.24
2018年6月8日,2652.08
2018年6月11日,2660.41
2018年6月12日,2687.7
2018年6月13日,2671.63
2018年6月14日,2671.3
2018年6月15日,2667.98
2018年6月19日,2599.78
2018年6月20日,2598.33
2018年6月21日,2579.05
2018年6月22日,2583.71
2018年6月25日,2536.46
2018年6月26日,2506.72
2018年6月27日,2452.64
2018年6月28日,2425.18
2018年6月29日,2479.91
2018年7月2日,2386.38
2018年7月3日,2388.98
2018年7月4日,2368.43
2018年7月5日,2374.36
2018年7月6日,2402.62
2018年7月9日,2471.29
2018年7月10日,2471.23
2018年7月11日,2432.28
2018年7月12日,2474.62
2018年7月13日,2476.86
2018年7月16日,2448.76
2018年7月17日,2430.44
2018年7月18日,2420.76
2018年7月19日,2426.16
2018年7月20日,2493.76
2018年7月23日,2526.81
2018年7月24日,2563.58
2018年7月25日,2563.69
2018年7月26日,2530.99
2018年7月27日,2525.09
2018年7月30日,2541.31
2018年7月31日,2545.12
2018年8月1日,2490.25
2018年8月2日,2440.31
2018年8月3日,2413.5
2018年8月6日,2406.54
2018年8月7日,2479.78
2018年8月8日,2447
2018年8月9日,2504.62
2018年8月10日,2503.21
2018年8月13日,2478.51
2018年8月14日,2469.2
2018年8月15日,2408.72
2018年8月16日,2405.16
2018年8月17日,2374.17
2018年8月20日,2409.13
2018年8月21日,2452.38
2018年8月22日,2450.15
2018年8月23日,2461.07
2018年8月24日,2472
2018年8月27日,2522.34
2018年8月28日,2511.15
2018年8月29日,2503.48
2018年8月30日,2479.21
2018年8月31日,2474.48
2018年9月3日,2465.88
2018年9月4日,2500.44
2018年9月5日,2441.23
2018年9月6日,2416.03
2018年9月7日,2437.68
2018年9月10日,2413.43
2018年9月11日,2398.77
2018年9月12日,2381.39
2018年9月13日,2415.31
2018年9月14日,2425.42
2018年9月17日,2399.88
2018年9月18日,2458.77
2018年9月19日,2487.08
2018年9月20日,2487.42
2018年9月21日,2573.6
2018年9月25日,2547.79
2018年9月26日,2582.77
2018年9月27日,2575.45
2018年9月28日,2606.67
2018年10月8日,2486.82
2018年10月9日,2491.66
2018年10月10日,2494.06
2018年10月11日,2390.5
2018年10月12日,2444.13
2018年10月15日,2412.48
2018年10月16日,2415.49
2018年10月17日,2429.21
2018年10月18日,2369.07
2018年10月19日,2446.32
2018年10月22日,2540.15
2018年10月23日,2464.81
2018年10月24日,2477.49
2018年10月25日,2485.1
2018年10月26日,2468.91
2018年10月29日,2389.58
2018年10月30日,2415.65
2018年10月31日,2451.12
2018年11月1日,2460.16
2018年11月2日,2542.77
2018年11月5日,2511.59
2018年11月6日,2499.68
2018年11月7日,2482.33
2018年11月8日,2486
2018年11月9日,2434.21
2018年11月12日,2444.97
2018年11月13日,2462.97
2018年11月14日,2429.99
2018年11月15日,2459.14
2018年11月16日,2461.44
2018年11月19日,2492.08
2018年11月20日,2446.79
2018年11月21日,2451.27
2018年11月22日,2437.64
2018年11月23日,2399.2
2018年11月26日,2401.9
2018年11月27日,2394.29
2018年11月28日,2421.13
2018年11月29日,2401.85
2018年11月30日,2428.04
2018年12月3日,2488.06
2018年12月4日,2496.14
2018年12月5日,2481.79
2018年12月6日,2434.49
2018年12月7日,2430.72
2018年12月10日,2408.61
2018年12月11日,2415.58
2018年12月12日,2423.32
2018年12月13日,2457.9
2018年12月14日,2423.38
2018年12月17日,2425.94
2018年12月18日,2397.87
2018年12月19日,2369.55
2018年12月20日,2334.92
2018年12月21日,2306.15
2018年12月24日,2309.23
2018年12月25日,2297.33
2018年12月26日,2281.56
2018年12月27日,2276.06
2018年12月28日,2293.1
2019年1月2日,2262.79
2019年1月3日,2269.24
2019年1月4日,2314.65
2019年1月7日,2314.32
2019年1月8日,2305.17
2019年1月9日,2332.72
2019年1月10日,2331.85
2019年1月11日,2354.5
2019年1月14日,2331.14
2019年1月15日,2378.37
2019年1月16日,2381.22
2019年1月17日,2371.35
2019年1月18日,2417.36
2019年1月21日,2432.49
2019年1月22日,2401.23
2019年1月23日,2397.05
2019年1月24日,2411.56
2019年1月25日,2441.64
2019年1月28日,2437.03
2019年1月29日,2455.9
2019年1月30日,2440.01
2019年1月31日,2483.47
2019年2月1日,2499.64
2019年2月11日,2527.47
2019年2月12日,2533.18
2019年2月13日,2580.61
2019年2月14日,2576.31
2019年2月15日,2517.46
2019年2月18日,2582.85
2019年2月19日,2579.05
2019年2月20日,2588.17
2019年2月21日,2577.23
2019年2月22日,2623.07
2019年2月25日,2787.7
2019年2月26日,2733.9
2019年2月27日,2750.34
2019年2月28日,2743.97
2019年3月1日,2819.47
2019年3月4日,2832.59
2019年3月5日,2828.87
2019年3月6日,2840.27
2019年3月7日,2789.7
2019年3月8日,2685.59
2019年3月11日,2708.6
2019年3月12日,2719.77
2019年3月13日,2723.96
2019年3月14日,2729.13
2019年3月15日,2755.81
2019年3月18日,2825.18
2019年3月19日,2806.9
2019年3月20日,2812.92
2019年3月21日,2802.96
2019年3月22日,2795.39
2019年3月25日,2718.18
2019年3月26日,2706.15
2019年3月27日,2741.59
2019年3月28日,2733.97
2019年3月29日,2838.51
2019年4月1日,2892.62
2019年4月2日,2888.53
2019年4月3日,2920
2019年4月4日,2951.98
2019年4月8日,2962.27
2019年4月9日,2967.51
2019年4月10日,2979.1
2019年4月11日,2928.43
2019年4月12日,2920.52
2019年4月15日,2924.93
2019年4月16日,3023.03
